instance_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label,dist_to_class_mean,mirror_aligned
C/C_sample_112.jpg,0.3836531937122345,0.7525753974914551,5.624599452858092e-07,0.4802766740322113,0.7356455326080322,-0.0212429668754339,0.5728520154953003,0.6919225454330444,-0.037373874336481,0.6517326235771179,0.6740903854370117,-0.0579786822199821,0.7070493698120117,0.6480115652084351,-0.0775877311825752,0.5274151563644409,0.5108110904693604,-0.0031518964096903,0.5729352235794067,0.4113029539585113,-0.0415698364377021,0.6284570097923279,0.4025977849960327,-0.0759395882487297,0.678266704082489,0.4198936223983764,-0.0962383970618248,0.4947023391723633,0.5008243918418884,-0.0164489224553108,0.5441049337387085,0.3925018906593323,-0.0546833351254463,0.6109741926193237,0.3889923691749573,-0.0876831859350204,0.6650502681732178,0.4199416935443878,-0.1066654846072197,0.4552448987960815,0.5028255581855774,-0.0359299629926681,0.5009816884994507,0.3938033878803253,-0.070820927619934,0.5673719644546509,0.3868396282196045,-0.092782974243164,0.623186469078064,0.4122645854949951,-0.1028026416897773,0.4101929068565368,0.5175756216049194,-0.0586882643401622,0.4522027969360351,0.4365288615226745,-0.0875838622450828,0.5045783519744873,0.4096560478210449,-0.101258285343647,0.5543084144592285,0.4071092009544372,-0.1071361750364303,C,0.43304343143524393,False
C/C_sample_86.jpg,0.3260450363159179,0.7939862012863159,8.716520483176282e-07,0.4540947675704956,0.7651424407958984,0.00104514521081,0.5636308193206787,0.7107701897621155,-0.0032746226061135,0.646979570388794,0.6847904324531555,-0.0192971304059028,0.7022055387496948,0.6415455937385559,-0.0334661528468132,0.4837776124477386,0.4894495606422424,0.0548525974154472,0.5363299250602722,0.3825726211071014,0.0289934314787387,0.6053242683410645,0.3500695824623108,-0.0031204803381115,0.6710480451583862,0.3458293080329895,-0.0246510338038206,0.4432146251201629,0.4736115038394928,0.0271061714738607,0.5064957141876221,0.3418952822685241,-0.0025371757801622,0.5914981365203857,0.3145038485527038,-0.0372631661593914,0.6691686511039734,0.3298155069351196,-0.0588839650154113,0.3989609479904175,0.4714881181716919,-0.0085560036823153,0.4712884426116943,0.3372970223426819,-0.0450924336910247,0.5647888779640198,0.3174278736114502,-0.0731366425752639,0.6466717720031738,0.3339462876319885,-0.0866692215204238,0.3590546250343323,0.4915860593318939,-0.0458023324608802,0.4558359682559967,0.4027146399021148,-0.0790021792054176,0.540802538394928,0.3868594467639923,-0.0943846032023429,0.61347496509552,0.3977536559104919,-0.1007376015186309,C,0.46496730208344467,False
C/C_sample_338.jpg,0.2867506742477417,0.6339226365089417,8.54427071317332e-08,0.34366375207901,0.6552247405052185,-0.1395636349916458,0.44353026151657104,0.6368052959442139,-0.2035511285066604,0.5449267029762268,0.6208982467651367,-0.2401124089956283,0.629122257232666,0.5788562893867493,-0.2685153484344482,0.387179434299469,0.4288241267204284,-0.1432240903377533,0.4965227246284485,0.3382429182529449,-0.199117362499237,0.5839159488677979,0.3369215726852417,-0.2452874183654785,0.6502389311790466,0.364770233631134,-0.2690229713916778,0.40460121631622314,0.4241470992565155,-0.0790454447269439,0.5069648623466492,0.3367176353931427,-0.1267436742782592,0.5980855226516724,0.3360823392868042,-0.1668675690889358,0.661433219909668,0.3721974492073059,-0.1902429759502411,0.4265570640563965,0.4337301254272461,-0.0245842188596725,0.513762503862381,0.3557832837104797,-0.062256995588541,0.5904988646507263,0.353071928024292,-0.1007522344589233,0.647272527217865,0.3763645887374878,-0.1220889538526535,0.4469394087791443,0.4464789927005768,0.0208141393959522,0.519020140171051,0.3880581259727478,-0.0081356195732951,0.5780516862869263,0.3778876662254333,-0.0341167859733104,0.620634913444519,0.3876326382160187,-0.0495031401515007,C,1.4240838304317234,True
C/C_sample_92.jpg,0.38899141550064087,0.7897269129753113,4.964567779097706e-07,0.482829749584198,0.8156709671020508,-0.2653482258319855,0.594732940196991,0.7577285170555115,-0.4113892614841461,0.7321291863918304,0.6818673610687256,-0.5041640996932983,0.8664010167121888,0.6020290851593018,-0.5910515785217285,0.310219407081604,0.4890046715736389,-0.3967284858226776,0.37517720460891724,0.2518215775489807,-0.5325675010681152,0.5007884204387665,0.1615992039442062,-0.6218574047088623,0.6344496011734009,0.1324439197778701,-0.6689154505729675,0.33664464950561523,0.4477781355381012,-0.2863616645336151,0.4129009246826172,0.2259012013673782,-0.4038928151130676,0.5639817714691162,0.1512500643730163,-0.4695806801319122,0.6934870183467865,0.1581789404153823,-0.5089849233627319,0.3801535367965698,0.4335579872131347,-0.1855544149875641,0.455909788608551,0.2304650992155075,-0.2833502888679504,0.583800882101059,0.1682986170053482,-0.3439697325229645,0.69550821185112,0.1622194647789001,-0.3751075863838196,0.43329018354415894,0.4256122410297394,-0.0992551147937774,0.4983641505241394,0.2644436061382293,-0.175955057144165,0.5897539854049683,0.1870143711566925,-0.2217607349157333,0.6656289994716644,0.1576228588819503,-0.2466026395559311,C,1.7664909713583727,True
C/C_sample_45.jpg,0.5255593061447144,0.706559419631958,3.799552814598428e-07,0.6129627227783203,0.6202641725540161,0.0002367822453379,0.6694900393486023,0.5311845541000366,-0.0052759749814867,0.7216196656227112,0.4630283415317535,-0.0217967890202999,0.7559908628463745,0.39496710896492,-0.0378454253077507,0.5549061894416809,0.4325689375400543,0.0473356731235981,0.578179657459259,0.3454145193099975,0.0149024641141295,0.629436731338501,0.3188220262527466,-0.02046525105834,0.675703227519989,0.3157292902469635,-0.0416737236082553,0.5227861404418945,0.4280730783939361,0.0234377831220626,0.5455883741378784,0.3169609308242798,-0.0116451242938637,0.6060247421264648,0.2932324111461639,-0.046133067458868,0.662939727306366,0.3005101382732391,-0.0647199600934982,0.4882850646972656,0.4346785545349121,-0.0082549704238772,0.5015233755111694,0.3123609721660614,-0.0409170761704444,0.554547905921936,0.2714611887931824,-0.0620233416557312,0.6098195314407349,0.2606943845748901,-0.0707058534026146,0.4561607241630554,0.4536714851856231,-0.0419798381626606,0.4822414517402649,0.3525209426879883,-0.0661411136388778,0.5289620757102966,0.301085352897644,-0.0760521814227104,0.580112636089325,0.2718120813369751,-0.0796037763357162,C,1.3564928403617982,False
C/C_sample_51.jpg,0.4500367343425751,0.8778845071792603,7.104678161340416e-07,0.5454856157302856,0.8361731767654419,-0.0397728458046913,0.6314928531646729,0.7442013025283813,-0.0645042732357978,0.6910355091094971,0.6725028157234192,-0.0907428115606308,0.7445512413978577,0.6026363372802734,-0.1143190264701843,0.5144597887992859,0.5941291451454163,-0.0189040768891572,0.5259183049201965,0.4756426811218261,-0.0647191852331161,0.5893981456756592,0.4577009379863739,-0.1014787182211875,0.6481727957725525,0.4748031497001648,-0.1211327537894249,0.4743685126304626,0.5938266515731812,-0.0242921747267246,0.484319806098938,0.4591763317584991,-0.0700399428606033,0.5652744770050049,0.4454751014709472,-0.1035216748714447,0.6348391175270081,0.4752090573310852,-0.1191298514604568,0.4362912178039551,0.607882022857666,-0.037295714020729,0.4469972848892212,0.4803459644317627,-0.0799220651388168,0.5261526703834534,0.4635985493659973,-0.1000397428870201,0.5941665768623352,0.4848172664642334,-0.1050562635064125,0.4006432890892029,0.636864423751831,-0.0547158569097518,0.4307580292224884,0.5385632514953613,-0.090285450220108,0.4924565553665161,0.5110564231872559,-0.1030862405896186,0.5483350157737732,0.5144826769828796,-0.1045328229665756,C,1.0290064194224655,False
C/C_sample_270.jpg,0.5255593061447144,0.706559419631958,3.799552814598428e-07,0.6129627227783203,0.6202641725540161,0.0002367822453379,0.6694900393486023,0.5311845541000366,-0.0052759749814867,0.7216196656227112,0.4630283415317535,-0.0217967890202999,0.7559908628463745,0.39496710896492,-0.0378454253077507,0.5549061894416809,0.4325689375400543,0.0473356731235981,0.578179657459259,0.3454145193099975,0.0149024641141295,0.629436731338501,0.3188220262527466,-0.02046525105834,0.675703227519989,0.3157292902469635,-0.0416737236082553,0.5227861404418945,0.4280730783939361,0.0234377831220626,0.5455883741378784,0.3169609308242798,-0.0116451242938637,0.6060247421264648,0.2932324111461639,-0.046133067458868,0.662939727306366,0.3005101382732391,-0.0647199600934982,0.4882850646972656,0.4346785545349121,-0.0082549704238772,0.5015233755111694,0.3123609721660614,-0.0409170761704444,0.554547905921936,0.2714611887931824,-0.0620233416557312,0.6098195314407349,0.2606943845748901,-0.0707058534026146,0.4561607241630554,0.4536714851856231,-0.0419798381626606,0.4822414517402649,0.3525209426879883,-0.0661411136388778,0.5289620757102966,0.301085352897644,-0.0760521814227104,0.580112636089325,0.2718120813369751,-0.0796037763357162,C,1.3564928403617982,False
C/C_sample_264.jpg,0.237686812877655,0.7879916429519653,1.3873640227757278e-06,0.4420616030693054,0.7732445001602173,0.1108437627553939,0.564964234828949,0.7080929279327393,0.1556271910667419,0.6701682806015015,0.6896824836730957,0.1571765840053558,0.7880479097366333,0.6635490655899048,0.1534401178359985,0.4678168296813965,0.4333081841468811,0.2642624378204345,0.5484516620635986,0.3122783005237579,0.2954735159873962,0.6510382294654846,0.2834376096725464,0.2819854617118835,0.7346534729003906,0.288514494895935,0.2625965178012848,0.4300203323364258,0.4056971967220306,0.1687218397855758,0.5273098945617676,0.2450877577066421,0.1886372715234756,0.6533461213111877,0.2260455936193466,0.1522734761238098,0.7409664988517761,0.2752790749073028,0.1213759407401084,0.3887540102005005,0.3910975158214569,0.0635206773877143,0.487303614616394,0.228823721408844,0.0695836022496223,0.6161863803863525,0.2158408463001251,0.0424141027033329,0.7140621542930603,0.2494727224111557,0.0181118566542863,0.3534596562385559,0.4042301476001739,-0.0394425429403781,0.4537828266620636,0.2737626433372497,-0.0458563789725303,0.5572412610054016,0.2551258206367492,-0.0592162646353244,0.6475961804389954,0.2723438143730163,-0.0732863321900367,C,1.438710727577797,False
C/C_sample_265.jpg,0.22588926553726196,0.8357505798339844,-5.054939151705184e-07,0.3276437520980835,0.8437134027481079,-0.225109651684761,0.46910858154296875,0.7754918336868286,-0.3226553201675415,0.6248199939727783,0.7173863649368286,-0.3674681782722473,0.7662990689277649,0.668800950050354,-0.401056170463562,0.3072550296783447,0.5212041139602661,-0.2614033222198486,0.5208374857902527,0.402817815542221,-0.3179296851158142,0.6592498421669006,0.409796804189682,-0.3610015213489532,0.7676651179790497,0.427365630865097,-0.3880815505981445,0.3139280080795288,0.501499593257904,-0.1467368751764297,0.5192552208900452,0.3748092949390411,-0.2021374404430389,0.6565496921539307,0.3800333738327026,-0.2485001385211944,0.7600143849849701,0.4178279042243957,-0.2833809852600097,0.3441151976585388,0.5098334550857544,-0.0407310426235199,0.5084457993507385,0.4063457250595093,-0.0818002000451088,0.6208484470844269,0.4065749943256378,-0.1298514008522033,0.7123618423938751,0.4299958944320678,-0.1647628843784332,0.38217693567276,0.5232524871826172,0.0509490147233009,0.5082880258560181,0.4660356342792511,0.0090060420334339,0.5927183926105499,0.462463229894638,-0.0346791967749595,0.6623843014240265,0.4670435786247253,-0.0661751180887222,C,1.3154107378150972,True
C/C_sample_517.jpg,0.3535635471343994,0.7390143871307373,1.045211433847726e-06,0.4568030834197998,0.7160571217536926,-0.0067815347574651,0.5723693370819092,0.6348299980163574,-0.0398237593472003,0.6852617263793945,0.6152773499488831,-0.0859704613685607,0.7922477722167969,0.6054403781890869,-0.131334900856018,0.4706967175006866,0.411230593919754,-0.0338025875389575,0.5323426723480225,0.2528946995735168,-0.093690313398838,0.6324498653411865,0.2661935091018677,-0.1299128234386444,0.7051975131034851,0.3235657215118408,-0.1452012509107589,0.4316592216491699,0.4059295654296875,-0.0680317059159278,0.5109130144119263,0.2315045744180679,-0.1213091984391212,0.635676920413971,0.2541511058807373,-0.1425141990184784,0.7095764875411987,0.3307520449161529,-0.1466295421123504,0.4002187550067901,0.4196174442768097,-0.1073661521077156,0.4913175106048584,0.2711600065231323,-0.1451782435178756,0.6185034513473511,0.2884961366653442,-0.1501774936914444,0.6951283812522888,0.3502121269702911,-0.1444741189479828,0.3816644549369812,0.4570564925670624,-0.150093674659729,0.4719269573688507,0.3390986025333404,-0.1806249469518661,0.5741327404975891,0.3317149877548218,-0.1835833340883255,0.6440978646278381,0.3626638650894165,-0.1769323796033859,C,0.5996834461133332,False
